Spermanr;Sphere_Centres;Voxel_Indicies;AAL_Coordinates;Talairach_Coordinates
0.9664561202260631;[-50, -74, -54];[29, 30, 59, 60, 61, 62, 63, 98, 99, 100, 101, 102, 140, 141, 142, 143, 144, 185, 186, 187, 188, 189, 234, 235, 236, 580, 581, 610, 611, 612, 613, 614, 649, 650, 651, 652, 653, 691, 692, 693, 694, 695, 736, 737, 738, 739, 740, 785, 786, 787, 1743, 1744, 1745, 1785, 1786, 1787, 1788, 1831, 1832, 1833, 1834, 1878, 1879, 1880, 1881, 1882, 1929, 1930, 1931, 1932, 1933, 3058, 3059, 3060, 3104, 3105, 3106, 3152, 3153, 3154];[(21, 24, 9), (22, 24, 9), (19, 25, 9), (20, 25, 9), (21, 25, 9), (22, 25, 9), (23, 25, 9), (19, 26, 9), (20, 26, 9), (21, 26, 9), (22, 26, 9), (23, 26, 9), (19, 27, 9), (20, 27, 9), (21, 27, 9), (22, 27, 9), (23, 27, 9), (18, 28, 9), (19, 28, 9), (20, 28, 9), (21, 28, 9), (22, 28, 9), (19, 29, 9), (20, 29, 9), (21, 29, 9), (21, 24, 10), (22, 24, 10), (19, 25, 10), (20, 25, 10), (21, 25, 10), (22, 25, 10), (23, 25, 10), (19, 26, 10), (20, 26, 10), (21, 26, 10), (22, 26, 10), (23, 26, 10), (19, 27, 10), (20, 27, 10), (21, 27, 10), (22, 27, 10), (23, 27, 10), (18, 28, 10), (19, 28, 10), (20, 28, 10), (21, 28, 10), (22, 28, 10), (19, 29, 10), (20, 29, 10), (21, 29, 10), (20, 24, 11), (21, 24, 11), (22, 24, 11), (19, 25, 11), (20, 25, 11), (21, 25, 11), (22, 25, 11), (19, 26, 11), (20, 26, 11), (21, 26, 11), (22, 26, 11), (18, 27, 11), (19, 27, 11), (20, 27, 11), (21, 27, 11), (22, 27, 11), (18, 28, 11), (19, 28, 11), (20, 28, 11), (21, 28, 11), (22, 28, 11), (19, 25, 12), (20, 25, 12), (21, 25, 12), (19, 26, 12), (20, 26, 12), (21, 26, 12), (19, 27, 12), (20, 27, 12), (21, 27, 12)];[[(-48, -78, -54), 'Outside defined BAs'], [(-46, -78, -54), 'Outside defined BAs'], [(-52, -76, -54), 'Outside defined BAs'], [(-50, -76, -54), 'Outside defined BAs'], [(-48, -76, -54), 'Outside defined BAs'], [(-46, -76, -54), 'Outside defined BAs'], [(-44, -76, -54), 'Outside defined BAs'], [(-52, -74, -54), 'Outside defined BAs'], [(-50, -74, -54), 'Outside defined BAs'], [(-48, -74, -54), 'Outside defined BAs'], [(-46, -74, -54), 'Outside defined BAs'], [(-44, -74, -54), 'Outside defined BAs'], [(-52, -72, -54), 'Outside defined BAs'], [(-50, -72, -54), 'Outside defined BAs'], [(-48, -72, -54), 'Outside defined BAs'], [(-46, -72, -54), 'Outside defined BAs'], [(-44, -72, -54), 'Outside defined BAs'], [(-54, -70, -54), 'Outside defined BAs'], [(-52, -70, -54), 'Outside defined BAs'], [(-50, -70, -54), 'Outside defined BAs'], [(-48, -70, -54), 'Outside defined BAs'], [(-46, -70, -54), 'Outside defined BAs'], [(-52, -68, -54), 'Outside defined BAs'], [(-50, -68, -54), 'Outside defined BAs'], [(-48, -68, -54), 'Outside defined BAs'], [(-48, -78, -52), 'Outside defined BAs'], [(-46, -78, -52), 'Outside defined BAs'], [(-52, -76, -52), 'Outside defined BAs'], [(-50, -76, -52), 'Outside defined BAs'], [(-48, -76, -52), 'Outside defined BAs'], [(-46, -76, -52), 'Outside defined BAs'], [(-44, -76, -52), 'Outside defined BAs'], [(-52, -74, -52), 'Outside defined BAs'], [(-50, -74, -52), 'Outside defined BAs'], [(-48, -74, -52), 'Outside defined BAs'], [(-46, -74, -52), 'Outside defined BAs'], [(-44, -74, -52), 'Outside defined BAs'], [(-52, -72, -52), 'Outside defined BAs'], [(-50, -72, -52), 'Outside defined BAs'], [(-48, -72, -52), 'Outside defined BAs'], [(-46, -72, -52), 'Outside defined BAs'], [(-44, -72, -52), 'Outside defined BAs'], [(-54, -70, -52), 'Outside defined BAs'], [(-52, -70, -52), 'Outside defined BAs'], [(-50, -70, -52), 'Outside defined BAs'], [(-48, -70, -52), 'Outside defined BAs'], [(-46, -70, -52), 'Outside defined BAs'], [(-52, -68, -52), 'Outside defined BAs'], [(-50, -68, -52), 'Outside defined BAs'], [(-48, -68, -52), 'Outside defined BAs'], [(-50, -78, -50), 'Outside defined BAs'], [(-48, -78, -50), 'Outside defined BAs'], [(-46, -78, -50), 'Outside defined BAs'], [(-52, -76, -50), 'Outside defined BAs'], [(-50, -76, -50), 'Outside defined BAs'], [(-48, -76, -50), 'Outside defined BAs'], [(-46, -76, -50), 'Outside defined BAs'], [(-52, -74, -50), 'Outside defined BAs'], [(-50, -74, -50), 'Outside defined BAs'], [(-48, -74, -50), 'Outside defined BAs'], [(-46, -74, -50), 'Outside defined BAs'], [(-54, -72, -50), 'Outside defined BAs'], [(-52, -72, -50), 'Outside defined BAs'], [(-50, -72, -50), 'Outside defined BAs'], [(-48, -72, -50), 'Outside defined BAs'], [(-46, -72, -50), 'Outside defined BAs'], [(-54, -70, -50), 'Outside defined BAs'], [(-52, -70, -50), 'Outside defined BAs'], [(-50, -70, -50), 'Outside defined BAs'], [(-48, -70, -50), 'Outside defined BAs'], [(-46, -70, -50), 'Outside defined BAs'], [(-52, -76, -48), 'Outside defined BAs'], [(-50, -76, -48), 'Outside defined BAs'], [(-48, -76, -48), 'Outside defined BAs'], [(-52, -74, -48), 'Outside defined BAs'], [(-50, -74, -48), 'Outside defined BAs'], [(-48, -74, -48), 'Outside defined BAs'], [(-52, -72, -48), 'Outside defined BAs'], [(-50, -72, -48), 'Outside defined BAs'], [(-48, -72, -48), 'Outside defined BAs']]
0.887240356083086;[-20, 66, -24];[36850, 36851, 36852, 36872, 36873, 36874, 36875, 36891, 36892, 36893, 36894, 40849, 40850, 40851, 40852, 40868, 40869, 40870, 45093, 45094, 45095];[(34, 93, 25), (35, 93, 25), (36, 93, 25), (34, 94, 25), (35, 94, 25), (36, 94, 25), (37, 94, 25), (35, 95, 25), (36, 95, 25), (37, 95, 25), (38, 95, 25), (34, 94, 26), (35, 94, 26), (36, 94, 26), (37, 94, 26), (35, 95, 26), (36, 95, 26), (37, 95, 26), (34, 95, 27), (35, 95, 27), (36, 95, 27)];[[(-22, 60, -22), 'Outside defined BAs'], [(-20, 60, -22), 'Outside defined BAs'], [(-18, 60, -22), 'Outside defined BAs'], [(-22, 62, -22), 'Outside defined BAs'], [(-20, 62, -22), 'Outside defined BAs'], [(-18, 62, -22), 'Outside defined BAs'], [(-16, 62, -22), 'Outside defined BAs'], [(-20, 64, -22), 'Outside defined BAs'], [(-18, 64, -22), 'Outside defined BAs'], [(-16, 64, -22), 'Outside defined BAs'], [(-14, 64, -22), 'Outside defined BAs'], [(-22, 62, -20), 'Outside defined BAs'], [(-20, 62, -20), 'Outside defined BAs'], [(-18, 62, -20), 'Outside defined BAs'], [(-16, 62, -20), 'Outside defined BAs'], [(-20, 64, -20), 'Outside defined BAs'], [(-18, 64, -20), 'Outside defined BAs'], [(-16, 64, -20), 'Outside defined BAs'], [(-22, 64, -18), 'Outside defined BAs'], [(-20, 64, -18), 'Outside defined BAs'], [(-18, 64, -18), 'Outside defined BAs']]
0.8151449907780173;[40, -84, -54];[5, 6, 7, 8, 23, 24, 25, 26, 27, 52, 53, 54, 556, 557, 558, 559, 574, 575, 576, 577, 578, 603, 604, 605, 1637, 1638, 1639, 1640, 1641, 1666, 1667, 1668, 1669, 1670, 1699, 1700, 1701, 1702, 1703, 1735, 1736, 1737, 1738, 1739, 2908, 2909, 2910, 2937, 2938, 2939, 2972, 2973, 2974];[(63, 22, 9), (64, 22, 9), (65, 22, 9), (66, 22, 9), (63, 23, 9), (64, 23, 9), (65, 23, 9), (66, 23, 9), (67, 23, 9), (64, 24, 9), (65, 24, 9), (66, 24, 9), (63, 22, 10), (64, 22, 10), (65, 22, 10), (66, 22, 10), (63, 23, 10), (64, 23, 10), (65, 23, 10), (66, 23, 10), (67, 23, 10), (64, 24, 10), (65, 24, 10), (66, 24, 10), (63, 20, 11), (64, 20, 11), (65, 20, 11), (66, 20, 11), (67, 20, 11), (63, 21, 11), (64, 21, 11), (65, 21, 11), (66, 21, 11), (67, 21, 11), (63, 22, 11), (64, 22, 11), (65, 22, 11), (66, 22, 11), (67, 22, 11), (63, 23, 11), (64, 23, 11), (65, 23, 11), (66, 23, 11), (67, 23, 11), (64, 20, 12), (65, 20, 12), (66, 20, 12), (64, 21, 12), (65, 21, 12), (66, 21, 12), (64, 22, 12), (65, 22, 12), (66, 22, 12)];[[(36, -82, -54), 'Outside defined BAs'], [(38, -82, -54), 'Outside defined BAs'], [(40, -82, -54), 'Outside defined BAs'], [(42, -82, -54), 'Outside defined BAs'], [(36, -80, -54), 'Outside defined BAs'], [(38, -80, -54), 'Outside defined BAs'], [(40, -80, -54), 'Outside defined BAs'], [(42, -80, -54), 'Outside defined BAs'], [(44, -80, -54), 'Outside defined BAs'], [(38, -78, -54), 'Outside defined BAs'], [(40, -78, -54), 'Outside defined BAs'], [(42, -78, -54), 'Outside defined BAs'], [(36, -82, -52), 'Outside defined BAs'], [(38, -82, -52), 'Outside defined BAs'], [(40, -82, -52), 'Outside defined BAs'], [(42, -82, -52), 'Outside defined BAs'], [(36, -80, -52), 'Outside defined BAs'], [(38, -80, -52), 'Outside defined BAs'], [(40, -80, -52), 'Outside defined BAs'], [(42, -80, -52), 'Outside defined BAs'], [(44, -80, -52), 'Outside defined BAs'], [(38, -78, -52), 'Outside defined BAs'], [(40, -78, -52), 'Outside defined BAs'], [(42, -78, -52), 'Outside defined BAs'], [(36, -86, -50), 'Outside defined BAs'], [(38, -86, -50), 'Outside defined BAs'], [(40, -86, -50), 'Outside defined BAs'], [(42, -86, -50), 'Outside defined BAs'], [(44, -86, -50), 'Outside defined BAs'], [(36, -84, -50), 'Outside defined BAs'], [(38, -84, -50), 'Outside defined BAs'], [(40, -84, -50), 'Outside defined BAs'], [(42, -84, -50), 'Outside defined BAs'], [(44, -84, -50), 'Outside defined BAs'], [(36, -82, -50), 'Outside defined BAs'], [(38, -82, -50), 'Outside defined BAs'], [(40, -82, -50), 'Outside defined BAs'], [(42, -82, -50), 'Outside defined BAs'], [(44, -82, -50), 'Outside defined BAs'], [(36, -80, -50), 'Outside defined BAs'], [(38, -80, -50), 'Outside defined BAs'], [(40, -80, -50), 'Outside defined BAs'], [(42, -80, -50), 'Outside defined BAs'], [(44, -80, -50), 'Outside defined BAs'], [(38, -86, -48), 'Outside defined BAs'], [(40, -86, -48), 'Outside defined BAs'], [(42, -86, -48), 'Outside defined BAs'], [(38, -84, -48), 'Outside defined BAs'], [(40, -84, -48), 'Outside defined BAs'], [(42, -84, -48), 'Outside defined BAs'], [(38, -82, -48), 'Outside defined BAs'], [(40, -82, -48), 'Outside defined BAs'], [(42, -82, -48), 'Outside defined BAs']]
0.7107483540187766;[50, -84, 26];[134228, 134229, 134279, 134280, 134281, 138941, 138988, 138989, 138990, 139039, 139040, 139041, 139042, 139092, 139093, 139094, 139095, 139096, 143695, 143696, 143742, 143743, 143744, 143745, 143793, 143794, 143795, 143796, 143797, 143847, 143848, 143849, 143850, 143851, 143903, 143904, 143905, 148395, 148440, 148441, 148487, 148488, 148536, 148537, 148538, 148588, 148589, 148590, 153034, 153078, 153079, 153123, 153124, 153171, 153172, 153173, 153221, 153222, 153223, 157648, 157694, 157695];[(69, 21, 46), (70, 21, 46), (69, 22, 46), (70, 22, 46), (71, 22, 46), (68, 20, 47), (68, 21, 47), (69, 21, 47), (70, 21, 47), (68, 22, 47), (69, 22, 47), (70, 22, 47), (71, 22, 47), (68, 23, 47), (69, 23, 47), (70, 23, 47), (71, 23, 47), (72, 23, 47), (67, 20, 48), (68, 20, 48), (67, 21, 48), (68, 21, 48), (69, 21, 48), (70, 21, 48), (67, 22, 48), (68, 22, 48), (69, 22, 48), (70, 22, 48), (71, 22, 48), (68, 23, 48), (69, 23, 48), (70, 23, 48), (71, 23, 48), (72, 23, 48), (69, 24, 48), (70, 24, 48), (71, 24, 48), (67, 20, 49), (67, 21, 49), (68, 21, 49), (67, 22, 49), (68, 22, 49), (68, 23, 49), (69, 23, 49), (70, 23, 49), (69, 24, 49), (70, 24, 49), (71, 24, 49), (67, 20, 50), (67, 21, 50), (68, 21, 50), (67, 22, 50), (68, 22, 50), (68, 23, 50), (69, 23, 50), (70, 23, 50), (69, 24, 50), (70, 24, 50), (71, 24, 50), (68, 22, 51), (68, 23, 51), (69, 23, 51)];[[(48, -84, 20), 'Outside defined BAs'], [(50, -84, 20), 'Outside defined BAs'], [(48, -82, 20), 'Outside defined BAs'], [(50, -82, 20), 'Outside defined BAs'], [(52, -82, 20), 'Outside defined BAs'], [(46, -86, 22), 'Outside defined BAs'], [(46, -84, 22), 'Outside defined BAs'], [(48, -84, 22), 'Outside defined BAs'], [(50, -84, 22), 'Outside defined BAs'], [(46, -82, 22), 'Outside defined BAs'], [(48, -82, 22), 'Outside defined BAs'], [(50, -82, 22), 'Outside defined BAs'], [(52, -82, 22), 'Outside defined BAs'], [(46, -80, 22), 'Right-VisualAssoc (19)'], [(48, -80, 22), 'Outside defined BAs'], [(50, -80, 22), 'Outside defined BAs'], [(52, -80, 22), 'Outside defined BAs'], [(54, -80, 22), 'Outside defined BAs'], [(44, -86, 24), 'Outside defined BAs'], [(46, -86, 24), 'Outside defined BAs'], [(44, -84, 24), 'Outside defined BAs'], [(46, -84, 24), 'Outside defined BAs'], [(48, -84, 24), 'Outside defined BAs'], [(50, -84, 24), 'Outside defined BAs'], [(44, -82, 24), 'Outside defined BAs'], [(46, -82, 24), 'Outside defined BAs'], [(48, -82, 24), 'Outside defined BAs'], [(50, -82, 24), 'Outside defined BAs'], [(52, -82, 24), 'Outside defined BAs'], [(46, -80, 24), 'Outside defined BAs'], [(48, -80, 24), 'Outside defined BAs'], [(50, -80, 24), 'Outside defined BAs'], [(52, -80, 24), 'Outside defined BAs'], [(54, -80, 24), 'Outside defined BAs'], [(48, -78, 24), 'Outside defined BAs'], [(50, -78, 24), 'Outside defined BAs'], [(52, -78, 24), 'Outside defined BAs'], [(44, -86, 26), 'Outside defined BAs'], [(44, -84, 26), 'Outside defined BAs'], [(46, -84, 26), 'Outside defined BAs'], [(44, -82, 26), 'Outside defined BAs'], [(46, -82, 26), 'Outside defined BAs'], [(46, -80, 26), 'Outside defined BAs'], [(48, -80, 26), 'Outside defined BAs'], [(50, -80, 26), 'Outside defined BAs'], [(48, -78, 26), 'Outside defined BAs'], [(50, -78, 26), 'Outside defined BAs'], [(52, -78, 26), 'Outside defined BAs'], [(44, -86, 28), 'Outside defined BAs'], [(44, -84, 28), 'Outside defined BAs'], [(46, -84, 28), 'Outside defined BAs'], [(44, -82, 28), 'Outside defined BAs'], [(46, -82, 28), 'Outside defined BAs'], [(46, -80, 28), 'Outside defined BAs'], [(48, -80, 28), 'Outside defined BAs'], [(50, -80, 28), 'Outside defined BAs'], [(48, -78, 28), 'Outside defined BAs'], [(50, -78, 28), 'Outside defined BAs'], [(52, -78, 28), 'Outside defined BAs'], [(46, -82, 30), 'Outside defined BAs'], [(46, -80, 30), 'Outside defined BAs'], [(48, -80, 30), 'Outside defined BAs']]
0.6966909459725311;[0, -104, -14];[40911, 40912, 40913, 45131, 45132, 45133, 45134, 45156, 45157, 45158, 45187, 45188, 49490, 49491, 49492, 49493, 49516, 49517, 49518, 49548, 49549, 54054, 54055, 54056, 54082, 54083, 54084, 54085, 54117, 54118, 58842, 58869, 58870, 58871, 58872, 63725, 63748];[(43, 13, 27), (44, 13, 27), (47, 13, 27), (42, 12, 28), (43, 12, 28), (47, 12, 28), (48, 12, 28), (43, 13, 28), (44, 13, 28), (47, 13, 28), (44, 14, 28), (46, 14, 28), (42, 12, 29), (43, 12, 29), (47, 12, 29), (48, 12, 29), (43, 13, 29), (44, 13, 29), (47, 13, 29), (44, 14, 29), (46, 14, 29), (42, 12, 30), (43, 12, 30), (48, 12, 30), (43, 13, 30), (44, 13, 30), (46, 13, 30), (47, 13, 30), (44, 14, 30), (46, 14, 30), (43, 12, 31), (43, 13, 31), (44, 13, 31), (46, 13, 31), (47, 13, 31), (44, 11, 32), (44, 12, 32)];[[(-4, -100, -18), 'Outside defined BAs'], [(-2, -100, -18), 'Outside defined BAs'], [(4, -100, -18), 'Outside defined BAs'], [(-6, -102, -16), 'Outside defined BAs'], [(-4, -102, -16), 'Outside defined BAs'], [(4, -102, -16), 'Outside defined BAs'], [(6, -102, -16), 'Outside defined BAs'], [(-4, -100, -16), 'Outside defined BAs'], [(-2, -100, -16), 'Outside defined BAs'], [(4, -100, -16), 'Outside defined BAs'], [(-2, -98, -16), 'Outside defined BAs'], [(2, -98, -16), 'Outside defined BAs'], [(-6, -102, -14), 'Outside defined BAs'], [(-4, -102, -14), 'Outside defined BAs'], [(4, -102, -14), 'Outside defined BAs'], [(6, -102, -14), 'Outside defined BAs'], [(-4, -100, -14), 'Outside defined BAs'], [(-2, -100, -14), 'Outside defined BAs'], [(4, -100, -14), 'Outside defined BAs'], [(-2, -98, -14), 'Outside defined BAs'], [(2, -98, -14), 'Outside defined BAs'], [(-6, -102, -12), 'Outside defined BAs'], [(-4, -102, -12), 'Outside defined BAs'], [(6, -102, -12), 'Outside defined BAs'], [(-4, -100, -12), 'Outside defined BAs'], [(-2, -100, -12), 'Outside defined BAs'], [(2, -100, -12), 'Outside defined BAs'], [(4, -100, -12), 'Outside defined BAs'], [(-2, -98, -12), 'Outside defined BAs'], [(2, -98, -12), 'Outside defined BAs'], [(-4, -102, -10), 'Outside defined BAs'], [(-4, -100, -10), 'Outside defined BAs'], [(-2, -100, -10), 'Outside defined BAs'], [(2, -100, -10), 'Outside defined BAs'], [(4, -100, -10), 'Outside defined BAs'], [(-2, -104, -8), 'Outside defined BAs'], [(-2, -102, -8), 'Outside defined BAs']]
